## Site Characteristics,,,,,,,
Country     = 'Netherlands',,,,,,,
Station     = 'Wageningen, Haarweg',,,,,,
Description = 'Observed data from Station Haarweg in Wageningen',,,,,,,
Source      = 'Meteorology and Air Quality Group, Wageningen University',,,,,,
Contact     = 'Peter Uithol',,,,,,,
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False,,,,,,,
## Daily weather observations (missing values are NaN),,,,,,,
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20060212,1814,21,21,1,1.8,1.2,NaN
20060213,3110,21,21,1,1.8,1.2,NaN
20060214,3629,21,21,1,1.8,1.2,NaN
20060215,1642,21,21,1,1.8,1.2,NaN
20060216,3802,21,21,1,1.8,1.2,NaN
20060217,1382,21,21,1,1.8,1.2,NaN
20060218,3888,21,21,1,1.8,1.2,NaN
20060219,5702,21,21,1,1.8,1.2,NaN
20060220,1555,21,21,1,1.8,1.2,NaN
20060221,2246,21,21,1,1.8,1.2,NaN
20060222,1296,21,21,1,1.8,1.2,NaN
20060223,7862,21,21,1,1.8,1.2,NaN
20060224,9763,21,21,1,1.8,1.2,NaN
20060225,11059,21,21,1,1.8,1.2,NaN
20060226,7171,21,21,1,1.8,1.2,NaN
20060227,3283,21,21,1,1.8,1.2,NaN
20060228,3888,21,21,1,1.8,1.2,NaN
20060301,6912,21,21,1,1.8,1.2,NaN
20060302,8640,21,21,1,1.8,1.2,NaN
20060303,6048,21,21,1,1.8,1.2,NaN
20060304,9850,21,21,1,1.8,1.2,NaN
20060305,7776,21,21,1,1.8,1.2,NaN
20060306,10627,21,21,1,1.8,1.2,NaN
20060307,9504,21,21,1,1.8,1.2,NaN
20060308,1382,21,21,1,1.8,1.2,NaN
20060309,2851,21,21,1,1.8,1.2,NaN
20060310,2678,21,21,1,1.8,1.2,NaN
20060311,3802,21,21,1,1.8,1.2,NaN
20060312,12269,21,21,1,1.8,1.2,NaN
20060313,14429,21,21,1,1.8,1.2,NaN
20060314,11664,21,21,1,1.8,1.2,NaN
20060315,14170,21,21,1,1.8,1.2,NaN
20060316,2851,21,21,1,1.8,1.2,NaN
20060317,4320,21,21,1,1.8,1.2,NaN
20060318,14170,21,21,1,1.8,1.2,NaN
20060319,10800,21,21,1,1.8,1.2,NaN
20060320,11578,21,21,1,1.8,1.2,NaN
20060321,14256,21,21,1,1.8,1.2,NaN
20060322,9936,21,21,1,1.8,1.2,NaN
20060323,17194,21,21,1,1.8,1.2,NaN
20060324,6480,21,21,1,1.8,1.2,NaN
20060325,7862,21,21,1,1.8,1.2,NaN
20060326,11146,21,21,1,1.8,1.2,NaN
20060327,7862,21,21,1,1.8,1.2,NaN
20060328,11923,21,21,1,1.8,1.2,NaN
20060329,8986,21,21,1,1.8,1.2,NaN
20060330,7690,21,21,1,1.8,1.2,NaN
20060331,9677,21,21,1,1.8,1.2,NaN
20060401,10800,21,21,1,1.8,1.2,NaN
20060402,8726,21,21,1,1.8,1.2,NaN
20060403,9677,21,21,1,1.8,1.2,NaN
20060404,12096,21,21,1,1.8,1.2,NaN
20060405,16502,21,21,1,1.8,1.2,NaN
20060406,13306,21,21,1,1.8,1.2,NaN
20060407,9850,21,21,1,1.8,1.2,NaN
20060408,7430,21,21,1,1.8,1.2,NaN
20060409,19008,21,21,1,1.8,1.2,NaN
20060410,16157,21,21,1,1.8,1.2,NaN
20060411,11664,21,21,1,1.8,1.2,NaN
20060412,8035,21,21,1,1.8,1.2,NaN
20060413,5962,21,21,1,1.8,1.2,NaN
20060414,14515,21,21,1,1.8,1.2,NaN
20060415,8899,21,21,1,1.8,1.2,NaN
20060416,13219,21,21,1,1.8,1.2,NaN
20060417,12874,21,21,1,1.8,1.2,NaN
20060418,12874,21,21,1,1.8,1.2,NaN
20060419,14774,21,21,1,1.8,1.2,NaN
20060420,15552,21,21,1,1.8,1.2,NaN
20060421,14861,21,21,1,1.8,1.2,NaN
20060422,4925,21,21,1,1.8,1.2,NaN
20060423,12960,21,21,1,1.8,1.2,NaN
20060424,17453,21,21,1,1.8,1.2,NaN
20060425,20131,21,21,1,1.8,1.2,NaN
20060426,8035,21,21,1,1.8,1.2,NaN
20060427,22032,21,21,1,1.8,1.2,NaN
20060428,17107,21,21,1,1.8,1.2,NaN
20060429,9158,21,21,1,1.8,1.2,NaN
20060430,15034,21,21,1,1.8,1.2,NaN
20060501,8208,21,21,1,1.8,1.2,NaN
20060502,20304,21,21,1,1.8,1.2,NaN
20060503,18490,21,21,1,1.8,1.2,NaN
20060504,20822,21,21,1,1.8,1.2,NaN
20060505,22550,21,21,1,1.8,1.2,NaN
20060506,22810,21,21,1,1.8,1.2,NaN
20060507,20822,21,21,1,1.8,1.2,NaN
20060508,20650,21,21,1,1.8,1.2,NaN
20060509,23846,21,21,1,1.8,1.2,NaN
20060510,26006,21,21,1,1.8,1.2,NaN
20060511,25402,21,21,1,1.8,1.2,NaN
20060512,23069,21,21,1,1.8,1.2,NaN
20060513,21254,21,21,1,1.8,1.2,NaN
20060514,19699,21,21,1,1.8,1.2,NaN
20060515,15811,21,21,1,1.8,1.2,NaN
20060516,12442,21,21,1,1.8,1.2,NaN
20060517,17712,21,21,1,1.8,1.2,NaN
20060518,16502,21,21,1,1.8,1.2,NaN
20060519,5443,21,21,1,1.8,1.2,NaN
20060520,8640,21,21,1,1.8,1.2,NaN
20060521,10973,21,21,1,1.8,1.2,NaN
20060522,14429,21,21,1,1.8,1.2,NaN
20060523,16243,21,21,1,1.8,1.2,NaN
20060524,14342,21,21,1,1.8,1.2,NaN
20060525,8294,21,21,1,1.8,1.2,NaN
20060526,5530,21,21,1,1.8,1.2,NaN
20060527,4234,21,21,1,1.8,1.2,NaN
20060528,18490,21,21,1,1.8,1.2,NaN
20060529,17194,21,21,1,1.8,1.2,NaN
20060530,18230,21,21,1,1.8,1.2,NaN
20060531,8381,21,21,1,1.8,1.2,NaN
20060601,15379,21,21,1,1.8,1.2,NaN
20060602,28426,21,21,1,1.8,1.2,NaN
20060603,15466,21,21,1,1.8,1.2,NaN
20060604,23328,21,21,1,1.8,1.2,NaN
20060605,20390,21,21,1,1.8,1.2,NaN
20060606,26957,21,21,1,1.8,1.2,NaN
20060607,21946,21,21,1,1.8,1.2,NaN
20060608,28253,21,21,1,1.8,1.2,NaN
20060609,27475,21,21,1,1.8,1.2,NaN
20060610,27994,21,21,1,1.8,1.2,NaN
20060611,29203,21,21,1,1.8,1.2,NaN
20060612,29635,21,21,1,1.8,1.2,NaN
20060613,26093,21,21,1,1.8,1.2,NaN
20060614,13997,21,21,1,1.8,1.2,NaN
20060615,3888,21,21,1,1.8,1.2,NaN
20060616,16762,21,21,1,1.8,1.2,NaN
20060617,28426,21,21,1,1.8,1.2,NaN
20060618,22982,21,21,1,1.8,1.2,NaN
20060619,22291,21,21,1,1.8,1.2,NaN
20060620,21082,21,21,1,1.8,1.2,NaN
20060621,6048,21,21,1,1.8,1.2,NaN
20060622,12528,21,21,1,1.8,1.2,NaN
20060623,15552,21,21,1,1.8,1.2,NaN
20060624,20131,21,21,1,1.8,1.2,NaN
20060625,7344,21,21,1,1.8,1.2,NaN
20060626,4147,21,21,1,1.8,1.2,NaN
20060627,12874,21,21,1,1.8,1.2,NaN
20060628,24883,21,21,1,1.8,1.2,NaN
20060629,26870,21,21,1,1.8,1.2,NaN
20060630,27562,21,21,1,1.8,1.2,NaN
20060701,2.756097527,21,21,1,1.8,1.2,NaN
20060702,9.570322,21,21,1,1.8,1.2,NaN
20060703,4.235185495,21,21,1,1.8,1.2,NaN
20060704,8.948562236,21,21,1,1.8,1.2,NaN
20060705,7.274305168,21,21,1,1.8,1.2,NaN
20060706,5.272136383,21,21,1,1.8,1.2,NaN
20060707,9.005382569,21,21,1,1.8,1.2,NaN
20060708,7.799465414,21,21,1,1.8,1.2,NaN
20060709,8.431030107,21,21,1,1.8,1.2,NaN
20060710,6.193542029,21,21,1,1.8,1.2,NaN
20060711,2.471483638,21,21,1,1.8,1.2,NaN
20060712,1.760927795,21,21,1,1.8,1.2,NaN
20060713,6.105559929,21,21,1,1.8,1.2,NaN
20060714,7.191616585,21,21,1,1.8,1.2,NaN
20060715,7.582658149,21,21,1,1.8,1.2,NaN
20060716,2.99117415,21,21,1,1.8,1.2,NaN
20060717,9.474899542,21,21,1,1.8,1.2,NaN
20060718,9.7004183,21,21,1,1.8,1.2,NaN
20060719,10.14089855,21,21,1,1.8,1.2,NaN
20060720,4.031310684,21,21,1,1.8,1.2,NaN
20060721,10.34449931,21,21,1,1.8,1.2,NaN
20060722,8.267700928,21,21,1,1.8,1.2,NaN
20060723,10.63130488,21,21,1,1.8,1.2,NaN
20060724,0.841476263,21,21,1,1.8,1.2,NaN
20060725,4.884255193,21,21,1,1.8,1.2,NaN
20060726,8.942099703,21,21,1,1.8,1.2,NaN
20060727,10.19869004,21,21,1,1.8,1.2,NaN
20060728,5.922169511,21,21,1,1.8,1.2,NaN
20060729,3.875881844,21,21,1,1.8,1.2,NaN
20060730,9.641815812,21,21,1,1.8,1.2,NaN
20060731,11.67947735,21,21,1,1.8,1.2,NaN
20060801,2.302249484,21,21,1,1.8,1.2,NaN
20060802,9.941168313,21,21,1,1.8,1.2,NaN
20060803,9.731385503,21,21,1,1.8,1.2,NaN
20060804,12.07805256,21,21,1,1.8,1.2,NaN
20060805,10.04973312,21,21,1,1.8,1.2,NaN
20060806,4.356809848,21,21,1,1.8,1.2,NaN
20060807,12.36786691,21,21,1,1.8,1.2,NaN
20060808,9.68791306,21,21,1,1.8,1.2,NaN
20060809,10.57915133,21,21,1,1.8,1.2,NaN
20060810,9.082548524,21,21,1,1.8,1.2,NaN
20060811,3.853238051,21,21,1,1.8,1.2,NaN
20060812,12.78066281,21,21,1,1.8,1.2,NaN
20060813,12.63888536,21,21,1,1.8,1.2,NaN
20060814,12.35378526,21,21,1,1.8,1.2,NaN
20060815,4.543386273,21,21,1,1.8,1.2,NaN
20060816,6.808840683,21,21,1,1.8,1.2,NaN
20060817,1.566127765,21,21,1,1.8,1.2,NaN
20060818,5.323120951,21,21,1,1.8,1.2,NaN
20060819,9.808140784,21,21,1,1.8,1.2,NaN
20060820,4.363021847,21,21,1,1.8,1.2,NaN
20060821,1.646223084,21,21,1,1.8,1.2,NaN
20060822,2.260766177,21,21,1,1.8,1.2,NaN
20060823,7.221605819,21,21,1,1.8,1.2,NaN
20060824,12.70822476,21,21,1,1.8,1.2,NaN
20060825,7.107418993,21,21,1,1.8,1.2,NaN
20060826,9.274067518,21,21,1,1.8,1.2,NaN
20060827,12.03919071,21,21,1,1.8,1.2,NaN
20060828,8.731349708,21,21,1,1.8,1.2,NaN
20060829,13.96744526,21,21,1,1.8,1.2,NaN
20060830,7.858065217,21,21,1,1.8,1.2,NaN
20060831,12.84785973,21,21,1,1.8,1.2,NaN
20060901,12.50330499,21,21,1,1.8,1.2,NaN
20060902,8.170525489,21,21,1,1.8,1.2,NaN
20060903,14.50602883,21,21,1,1.8,1.2,NaN
20060904,10.70498819,21,21,1,1.8,1.2,NaN
20060905,16.4701935,21,21,1,1.8,1.2,NaN
20060906,12.27184772,21,21,1,1.8,1.2,NaN
20060907,4.756917188,21,21,1,1.8,1.2,NaN
20060908,4.015551264,21,21,1,1.8,1.2,NaN
20060909,5.456151615,21,21,1,1.8,1.2,NaN
20060910,2.526428824,21,21,1,1.8,1.2,NaN
20060911,11.62649783,21,21,1,1.8,1.2,NaN
20060912,15.33261796,21,21,1,1.8,1.2,NaN
20060913,14.67296144,21,21,1,1.8,1.2,NaN
20060914,14.54932694,21,21,1,1.8,1.2,NaN
20060915,18.53440655,21,21,1,1.8,1.2,NaN
20060916,5.081600655,21,21,1,1.8,1.2,NaN
20060917,15.41969075,21,21,1,1.8,1.2,NaN
20060918,18.67231189,21,21,1,1.8,1.2,NaN
20060919,4.856869457,21,21,1,1.8,1.2,NaN
20060920,17.00034001,21,21,1,1.8,1.2,NaN
20060921,17.24697557,21,21,1,1.8,1.2,NaN
20060922,14.29166829,21,21,1,1.8,1.2,NaN
20060923,4.580722705,21,21,1,1.8,1.2,NaN
20060924,14.9100481,21,21,1,1.8,1.2,NaN
20060925,11.65590786,21,21,1,1.8,1.2,NaN
20060926,17.94178288,21,21,1,1.8,1.2,NaN
20060927,3.307924697,21,21,1,1.8,1.2,NaN
20060928,12.41329218,21,21,1,1.8,1.2,NaN
20060929,19.20668595,21,21,1,1.8,1.2,NaN
20060930,18.18881535,21,21,1,1.8,1.2,NaN
20061001,3.226672998,21,21,1,1.8,1.2,NaN
20061002,17.6541175,21,21,1,1.8,1.2,NaN
20061003,2.066711253,21,21,1,1.8,1.2,NaN
20061004,10.77933935,21,21,1,1.8,1.2,NaN
20061005,20.62195301,21,21,1,1.8,1.2,NaN
20061006,16.17682563,21,21,1,1.8,1.2,NaN
20061007,5.78716687,21,21,1,1.8,1.2,NaN
20061008,18.00744236,21,21,1,1.8,1.2,NaN
20061009,16.83456662,21,21,1,1.8,1.2,NaN
20061010,19.92628445,21,21,1,1.8,1.2,NaN
20061011,15.16372963,21,21,1,1.8,1.2,NaN
20061012,19.36898863,21,21,1,1.8,1.2,NaN
20061013,19.91853374,21,21,1,1.8,1.2,NaN
20061014,21.20461085,21,21,1,1.8,1.2,NaN
20061015,12.42460917,21,21,1,1.8,1.2,NaN
20061016,22.86515854,21,21,1,1.8,1.2,NaN
20061017,21.91757987,21,21,1,1.8,1.2,NaN
20061018,24.2725107,21,21,1,1.8,1.2,NaN
20061019,21.71438056,21,21,1,1.8,1.2,NaN
20061020,3.87703039,21,21,1,1.8,1.2,NaN
20061021,6.004727282,21,21,1,1.8,1.2,NaN
20061022,20.35827929,21,21,1,1.8,1.2,NaN
20061023,6.612950669,21,21,1,1.8,1.2,NaN
20061024,3.556281452,21,21,1,1.8,1.2,NaN
20061025,3.148484694,21,21,1,1.8,1.2,NaN
20061026,18.66574765,21,21,1,1.8,1.2,NaN
20061027,19.27617702,21,21,1,1.8,1.2,NaN
20061028,21.82508008,21,21,1,1.8,1.2,NaN
20061029,23.00554116,21,21,1,1.8,1.2,NaN
20061030,23.39929132,21,21,1,1.8,1.2,NaN
20061031,22.50168659,21,21,1,1.8,1.2,NaN
20061101,23.17451149,21,21,1,1.8,1.2,NaN
20061102,24.00750637,21,21,1,1.8,1.2,NaN
20061103,25.05644966,21,21,1,1.8,1.2,NaN
20061104,23.6639831,21,21,1,1.8,1.2,NaN
20061105,5.564607577,21,21,1,1.8,1.2,NaN
20061106,3.793089894,21,21,1,1.8,1.2,NaN
20061107,21.77500983,21,21,1,1.8,1.2,NaN
20061108,19.29301433,21,21,1,1.8,1.2,NaN
20061109,21.55150013,21,21,1,1.8,1.2,NaN
20061110,3.078025418,21,21,1,1.8,1.2,NaN
20061111,15.6346713,21,21,1,1.8,1.2,NaN
20061112,16.95386146,21,21,1,1.8,1.2,NaN
20061113,4.648790408,21,21,1,1.8,1.2,NaN
20061114,15.06787276,21,21,1,1.8,1.2,NaN
20061115,19.78301099,21,21,1,1.8,1.2,NaN
20061116,16.71446267,21,21,1,1.8,1.2,NaN
20061117,18.24975999,21,21,1,1.8,1.2,NaN
20061118,23.79381768,21,21,1,1.8,1.2,NaN
20061119,18.05479503,21,21,1,1.8,1.2,NaN
20061120,23.10317154,21,21,1,1.8,1.2,NaN
20061121,24.09788633,21,21,1,1.8,1.2,NaN
20061122,23.07349429,21,21,1,1.8,1.2,NaN
20061123,23.3566591,21,21,1,1.8,1.2,NaN
20061124,22.02233302,21,21,1,1.8,1.2,NaN
20061125,23.05834587,21,21,1,1.8,1.2,NaN
20061126,11.58753467,21,21,1,1.8,1.2,NaN
20061127,15.53120791,21,21,1,1.8,1.2,NaN
20061128,22.01040504,21,21,1,1.8,1.2,NaN
20061129,4.314321238,21,21,1,1.8,1.2,NaN
20061130,22.08667422,21,21,1,1.8,1.2,NaN
20061201,21.13287998,21,21,1,1.8,1.2,NaN
20061202,10.05417344,21,21,1,1.8,1.2,NaN
20061203,6.975012058,21,21,1,1.8,1.2,NaN
20061204,22.43573978,21,21,1,1.8,1.2,NaN
20061205,21.46725671,21,21,1,1.8,1.2,NaN
20061206,22.62333762,21,21,1,1.8,1.2,NaN
20061207,23.08422325,21,21,1,1.8,1.2,NaN
20061208,12.09146907,21,21,1,1.8,1.2,NaN
20061209,2.946734096,21,21,1,1.8,1.2,NaN
20061210,22.28902364,21,21,1,1.8,1.2,NaN
20061211,12.6466582,21,21,1,1.8,1.2,NaN
20061212,17.44276129,21,21,1,1.8,1.2,NaN
20061213,23.65872554,21,21,1,1.8,1.2,NaN
20061214,20.20515665,21,21,1,1.8,1.2,NaN
20061215,18.23870467,21,21,1,1.8,1.2,NaN
20061216,22.26726927,21,21,1,1.8,1.2,NaN
20061217,17.28567018,21,21,1,1.8,1.2,NaN
20061218,17.87032581,21,21,1,1.8,1.2,NaN
20061219,10.11689813,21,21,1,1.8,1.2,NaN
20061220,20.28343588,21,21,1,1.8,1.2,NaN
20061221,22.56695077,21,21,1,1.8,1.2,NaN
20061222,22.61812489,21,21,1,1.8,1.2,NaN
20061223,19.3100579,21,21,1,1.8,1.2,NaN
20061224,7.394815942,21,21,1,1.8,1.2,NaN
20061225,13.63976011,21,21,1,1.8,1.2,NaN
20061226,11.65610965,21,21,1,1.8,1.2,NaN
20061227,3.78055086,21,21,1,1.8,1.2,NaN
20061228,11.63659836,21,21,1,1.8,1.2,NaN
20061229,2.771522543,21,21,1,1.8,1.2,NaN
20061230,13.49252819,21,21,1,1.8,1.2,NaN
20061231,13.80922278,21,21,1,1.8,1.2,NaN
20070101,4.391032953,21,21,1,1.8,1.2,NaN
20070102,5.558088782,21,21,1,1.8,1.2,NaN
20070103,11.97931514,21,21,1,1.8,1.2,NaN
20070104,13.65510898,21,21,1,1.8,1.2,NaN
20070105,31.75302608,21,21,1,1.8,1.2,NaN
20070106,11.01937859,21,21,1,1.8,1.2,NaN
20070107,11.39719349,21,21,1,1.8,1.2,NaN
20070108,22.48185816,21,21,1,1.8,1.2,NaN
20070109,1.717170844,21,21,1,1.8,1.2,NaN
20070110,9.565287965,21,21,1,1.8,1.2,NaN
20070111,11.67064243,21,21,1,1.8,1.2,NaN
20070112,3.682289582,21,21,1,1.8,1.2,NaN
20070113,12.68195776,21,21,1,1.8,1.2,NaN
20070114,12.63904915,21,21,1,1.8,1.2,NaN
20070115,13.7086357,21,21,1,1.8,1.2,NaN
20070116,13.82288249,21,21,1,1.8,1.2,NaN
20070117,3.748435102,21,21,1,1.8,1.2,NaN
20070118,10.16077969,21,21,1,1.8,1.2,NaN
20070119,10.45160142,21,21,1,1.8,1.2,NaN
20070120,9.652344837,21,21,1,1.8,1.2,NaN
20070121,11.90760241,21,21,1,1.8,1.2,NaN
20070122,4.176172609,21,21,1,1.8,1.2,NaN
20070123,9.980159961,21,21,1,1.8,1.2,NaN
20070124,13.10617719,21,21,1,1.8,1.2,NaN
20070125,12.1864961,21,21,1,1.8,1.2,NaN
20070126,10.37528969,21,21,1,1.8,1.2,NaN
20070127,11.79818126,21,21,1,1.8,1.2,NaN
20070128,10.9655623,21,21,1,1.8,1.2,NaN
20070129,7.658815048,21,21,1,1.8,1.2,NaN
20070130,4.908390339,21,21,1,1.8,1.2,NaN
20070131,10.88947649,21,21,1,1.8,1.2,NaN
20070201,7.515321918,21,21,1,1.8,1.2,NaN
20070202,10.67267783,21,21,1,1.8,1.2,NaN
20070203,11.77160009,21,21,1,1.8,1.2,NaN
20070204,7.191903467,21,21,1,1.8,1.2,NaN
20070205,11.62467666,21,21,1,1.8,1.2,NaN
20070206,11.03842687,21,21,1,1.8,1.2,NaN
20070207,6.5705356,21,21,1,1.8,1.2,NaN
20070208,10.08461199,21,21,1,1.8,1.2,NaN
20070209,7.62507268,21,21,1,1.8,1.2,NaN
20070210,10.10816094,21,21,1,1.8,1.2,NaN
20070211,11.70172763,21,21,1,1.8,1.2,NaN
20070212,7.798304092,21,21,1,1.8,1.2,NaN
20070213,11.73741911,21,21,1,1.8,1.2,NaN
20070214,11.82202285,21,21,1,1.8,1.2,NaN
20070215,11.42487641,21,21,1,1.8,1.2,NaN
20070216,11.46283641,21,21,1,1.8,1.2,NaN
20070217,8.818703536,21,21,1,1.8,1.2,NaN
20070218,9.387529538,21,21,1,1.8,1.2,NaN
20070219,11.81504975,21,21,1,1.8,1.2,NaN
20070220,9.699458724,21,21,1,1.8,1.2,NaN
20070221,8.538497959,21,21,1,1.8,1.2,NaN
20070222,7.351706446,21,21,1,1.8,1.2,NaN
20070223,5.106786113,21,21,1,1.8,1.2,NaN
20070224,10.74384442,21,21,1,1.8,1.2,NaN
20070225,11.9004724,21,21,1,1.8,1.2,NaN
20070226,11.35952019,21,21,1,1.8,1.2,NaN
20070227,11.6547085,21,21,1,1.8,1.2,NaN
20070228,5.193733011,21,21,1,1.8,1.2,NaN
20070301,8.019488212,21,21,1,1.8,1.2,NaN
20070302,6.644732349,21,21,1,1.8,1.2,NaN
20070303,11.22011166,21,21,1,1.8,1.2,NaN
20070304,10.2999716,21,21,1,1.8,1.2,NaN
20070305,3.163219216,21,21,1,1.8,1.2,NaN
20070306,5.498658028,21,21,1,1.8,1.2,NaN
20070307,8.007193313,21,21,1,1.8,1.2,NaN
20070308,9.808845249,21,21,1,1.8,1.2,NaN
20070309,8.40969428,21,21,1,1.8,1.2,NaN
20070310,7.452981706,21,21,1,1.8,1.2,NaN
20070311,6.625633094,21,21,1,1.8,1.2,NaN
20070312,7.549080481,21,21,1,1.8,1.2,NaN
20070313,10.06111089,21,21,1,1.8,1.2,NaN
20070314,10.11205201,21,21,1,1.8,1.2,NaN
20070315,8.400704375,21,21,1,1.8,1.2,NaN
20070316,10.90954747,21,21,1,1.8,1.2,NaN
20070317,4.488750654,21,21,1,1.8,1.2,NaN
20070318,9.740208495,21,21,1,1.8,1.2,NaN
20070319,5.767913655,21,21,1,1.8,1.2,NaN
20070320,8.868096661,21,21,1,1.8,1.2,NaN
20070321,11.81412986,21,21,1,1.8,1.2,NaN
20070322,12.18185754,21,21,1,1.8,1.2,NaN
20070323,6.538636586,21,21,1,1.8,1.2,NaN
20070324,3.236664007,21,21,1,1.8,1.2,NaN
20070325,11.79970104,21,21,1,1.8,1.2,NaN
20070326,9.312545558,21,21,1,1.8,1.2,NaN
20070327,11.91849192,21,21,1,1.8,1.2,NaN
20070328,7.6793902,21,21,1,1.8,1.2,NaN
20070329,7.970750805,21,21,1,1.8,1.2,NaN
20070330,12.01727296,21,21,1,1.8,1.2,NaN
20070331,7.960005811,21,21,1,1.8,1.2,NaN
20070401,37.73501571,21,21,1,1.8,1.2,NaN
20070402,10.86406883,21,21,1,1.8,1.2,NaN
20070403,2.699663835,21,21,1,1.8,1.2,NaN
20070404,1.600858456,21,21,1,1.8,1.2,NaN
20070405,3.539267671,21,21,1,1.8,1.2,NaN
20070406,11.27237661,21,21,1,1.8,1.2,NaN
20070407,9.579994431,21,21,1,1.8,1.2,NaN
20070408,8.852574582,21,21,1,1.8,1.2,NaN
20070409,3.287072773,21,21,1,1.8,1.2,NaN
20070410,11.82162246,21,21,1,1.8,1.2,NaN
20070411,9.061777841,21,21,1,1.8,1.2,NaN
20070412,13.63772494,21,21,1,1.8,1.2,NaN
20070413,8.897088339,21,21,1,1.8,1.2,NaN
20070414,8.751680548,21,21,1,1.8,1.2,NaN
20070415,9.965851226,21,21,1,1.8,1.2,NaN
20070416,13.59866511,21,21,1,1.8,1.2,NaN
20070417,13.18164874,21,21,1,1.8,1.2,NaN
20070418,13.86166765,21,21,1,1.8,1.2,NaN
20070419,12.06267305,21,21,1,1.8,1.2,NaN
20070420,10.63563872,21,21,1,1.8,1.2,NaN
20070421,12.06359988,21,21,1,1.8,1.2,NaN
20070422,15.03483617,21,21,1,1.8,1.2,NaN
20070423,14.32371069,21,21,1,1.8,1.2,NaN
20070424,7.946971539,21,21,1,1.8,1.2,NaN
20070425,9.662422394,21,21,1,1.8,1.2,NaN
20070426,12.59496147,21,21,1,1.8,1.2,NaN
20070427,5.462326739,21,21,1,1.8,1.2,NaN
20070428,15.89062487,21,21,1,1.8,1.2,NaN
20070429,13.16648297,21,21,1,1.8,1.2,NaN
20070430,14.01036839,21,21,1,1.8,1.2,NaN
20070501,11.83178725,21,21,1,1.8,1.2,NaN
20070502,16.67467522,21,21,1,1.8,1.2,NaN
20070503,21859,21,21,1,1.8,1.2,NaN
20070504,21773,21,21,1,1.8,1.2,NaN
20070505,20563,21,21,1,1.8,1.2,NaN
20070506,20909,21,21,1,1.8,1.2,NaN
20070507,22550,21,21,1,1.8,1.2,NaN
20070508,10800,21,21,1,1.8,1.2,NaN
20070509,11837,21,21,1,1.8,1.2,NaN
20070510,16502,21,21,1,1.8,1.2,NaN
20070511,5443,21,21,1,1.8,1.2,NaN
20070512,18058,21,21,1,1.8,1.2,NaN
20070513,16848,21,21,1,1.8,1.2,NaN
20070514,11923,21,21,1,1.8,1.2,NaN
20070515,15725,21,21,1,1.8,1.2,NaN
20070516,17280,21,21,1,1.8,1.2,NaN
20070517,10973,21,21,1,1.8,1.2,NaN
20070518,28080,21,21,1,1.8,1.2,NaN
20070519,20563,21,21,1,1.8,1.2,NaN
20070520,5357,21,21,1,1.8,1.2,NaN
20070521,17366,21,21,1,1.8,1.2,NaN
20070522,13392,21,21,1,1.8,1.2,NaN
20070523,14602,21,21,1,1.8,1.2,NaN
20070524,12614,21,21,1,1.8,1.2,NaN
20070525,12182,21,21,1,1.8,1.2,NaN
20070526,19613,21,21,1,1.8,1.2,NaN
20070527,25747,21,21,1,1.8,1.2,NaN
20070528,6221,21,21,1,1.8,1.2,NaN
20070529,11578,21,21,1,1.8,1.2,NaN
20070530,19526,21,21,1,1.8,1.2,NaN
20070531,15725,21,21,1,1.8,1.2,NaN
20070601,9850,21,21,1,1.8,1.2,NaN
20070602,8986,21,21,1,1.8,1.2,NaN
20070603,18144,21,21,1,1.8,1.2,NaN
20070604,4579,21,21,1,1.8,1.2,NaN
20070605,19786,21,21,1,1.8,1.2,NaN
20070606,22032,21,21,1,1.8,1.2,NaN
20070607,20390,21,21,1,1.8,1.2,NaN
20070608,16762,21,21,1,1.8,1.2,NaN
20070609,10109,21,21,1,1.8,1.2,NaN
20070610,10022,21,21,1,1.8,1.2,NaN
20070611,14861,21,21,1,1.8,1.2,NaN
20070612,19958,21,21,1,1.8,1.2,NaN
20070613,16330,21,21,1,1.8,1.2,NaN
20070614,17885,21,21,1,1.8,1.2,NaN
20070615,22032,21,21,1,1.8,1.2,NaN
20070616,20131,21,21,1,1.8,1.2,NaN
20070617,21168,21,21,1,1.8,1.2,NaN
20070618,8467,21,21,1,1.8,1.2,NaN
20070619,24451,21,21,1,1.8,1.2,NaN
20070620,15120,21,21,1,1.8,1.2,NaN
20070621,8640,21,21,1,1.8,1.2,NaN
20070622,15120,21,21,1,1.8,1.2,NaN
20070623,21686,21,21,1,1.8,1.2,NaN
20070624,10368,21,21,1,1.8,1.2,NaN
20070625,19094,21,21,1,1.8,1.2,NaN
20070626,19008,21,21,1,1.8,1.2,NaN
20070627,10627,21,21,1,1.8,1.2,NaN
20070628,20563,21,21,1,1.8,1.2,NaN
20070629,20736,21,21,1,1.8,1.2,NaN
20070630,24278,21,21,1,1.8,1.2,NaN
20070701,8381,21,21,1,1.8,1.2,NaN
20070702,19526,21,21,1,1.8,1.2,NaN
20070703,25315,21,21,1,1.8,1.2,NaN
20070704,25747,21,21,1,1.8,1.2,NaN
20070705,19440,21,21,1,1.8,1.2,NaN
20070706,10368,21,21,1,1.8,1.2,NaN
20070707,12614,21,21,1,1.8,1.2,NaN
20070708,1987,21,21,1,1.8,1.2,NaN
